,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
223,48.97373962402344,306.344970703125,5.951873540878296,7.226268291473389,81.4136734008789,1605.0762388818257,40.06340273718429,17.286260835968136,0.02
224,61.01123046875,643.1543579101562,7.2330827713012695,9.189862728118896,125.24860382080078,3319.4800000000105,57.61492862097471,16.497324859127076,0.02
225,58.98834228515625,765.7597045898438,7.245437145233154,9.358977794647217,40.39781951904297,2963.017667844513,54.43360788928576,16.620664397266374,0.02
226,110.44873809814453,382.58935546875,10.717437744140625,12.972478866577148,152.43365478515625,8083.525576730201,89.90842884140619,15.530997958034797,0.02
227,111.64398956298828,148.2737579345703,10.375155448913574,12.940140724182129,98.50516510009766,6721.1238670694875,81.98246072831364,15.731395251719352,0.02
228,103.12776947021484,915.9268798828125,7.145488739013672,10.316203594207764,104.91593933105469,3225.6215596330294,56.79455572176817,16.528466466983293,0.02
229,130.41502380371094,343.0072326660156,9.832202434539795,12.895051956176758,117.14595794677734,8614.408121827408,92.81383583188128,15.461936391667212,0.02
230,133.09796142578125,166.6634521484375,6.196797132492065,8.550509929656982,59.972312927246094,2537.058823529427,50.3692249645498,16.7891736580808,0.02
231,82.28459167480469,617.68212890625,5.657221794128418,8.732000827789307,115.91561126708984,1859.438964241679,43.12121246256509,17.126545181778365,0.02
232,86.88851928710938,710.1069946289062,16.902664184570312,18.12402057647705,96.89600372314453,60125.31056910567,245.20462999116813,13.352356668308254,0.02
233,82.47904205322266,134.92193603515625,5.626102685928345,7.3630452156066895,146.32081604003906,1522.8405063291139,39.02358910106955,17.34336394955281,0.02
